,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_alpha,param_degree,param_gamma,param_kernel,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
43,-0.15016588682202986,-0.4000164503075312,-0.6841065034881909,-1.8494181848634978,0.01,,0.02,rbf,43,11.510816597938538,0.6744601949953919,0.2331557035446167,0.008851299135896733,"{'alpha': 0.01, 'gamma': 0.02, 'kernel': 'rbf'}",-0.1668933032478661,-0.11301638081568866,-0.17790588609740754,-0.14146544588332347,-0.17020530683664736,-0.15347464896985946,-0.14429038839058295,-0.13266062801204812,-0.15201875098573278,-0.14972812898114174,0.018061572622438852,8,-0.4470434436203461,-0.14206888875588738,-0.5009970230540539,-0.35669574257407605,-0.5792913205509284,-0.6762605483767619,-0.5259469230384055,-0.2406698306725761,-0.24623160278470865,-0.28495917964756795,0.16352685015945906,120,-0.891597868787998,-0.23571845547764486,-1.1902636906979347,-0.5655438540996502,-0.7916497726531044,-0.8088625382099613,-0.7118000820911756,-0.4617358449392957,-0.5986220617302225,-0.5852708661949221,0.24673427979713705,67,-2.2430172359430314,-0.2850466256983547,-3.2332447213193567,-1.5473707928983584,-2.401121880082055,-3.1907031280806737,-2.6676656476133465,-1.00631446644859,-0.9416106400846704,-0.9780867104665432,0.9836409523439184,230
44,-0.1407651005063032,-0.347886086221169,-0.516495184141934,-1.40279094116639,0.01,,0.02,laplacian,44,104.11271643638612,174.4326127377049,9.850885915756226,16.070746931439494,"{'alpha': 0.01, 'gamma': 0.02, 'kernel': 'laplacian'}",-0.15981767700894692,-0.11765773803736415,-0.14057748728405692,-0.14189684561765492,-0.1448352354740227,-0.15366031584876674,-0.13562736477888815,-0.13215907575874766,-0.13564370774148304,-0.1457755575131008,0.01110366078548435,1,-0.4676943901139448,-0.14969221333270838,-0.26542356862505795,-0.2907819107459207,-0.3978313796641234,-0.6671312139667168,-0.5302642990319532,-0.22482210829815774,-0.2025002751939265,-0.2827195032391811,0.1555307208494355,20,-0.7719872379647775,-0.26398015932080204,-0.4302388782462155,-0.4759221811822113,-0.5606414503811973,-0.7870302165702983,-0.6384331159903204,-0.41419961054600696,-0.3986176825248443,-0.4239013086926662,0.1615754986239696,1,-2.3444982692552307,-0.3046147965947954,-0.8453868105083648,-1.0391772439080442,-1.4297150441742947,-3.1630192405854496,-2.546299016344701,-0.916330222944474,-0.5981817118283568,-0.8406870555201904,0.9023556911747634,87
45,-0.5312852177181056,-0.5898147257332792,-1.0592174519809794,-1.4253770651528899,0.1,,,linear,45,10.124570751190186,0.42131966996378906,0.08347871303558349,0.006680303209962437,"{'alpha': 0.1, 'gamma': None, 'kernel': 'linear'}",-0.4998076794252544,-0.5381512737431955,-0.5657145987900359,-0.5213348232294066,-0.5923022173666916,-0.4915709099555352,-0.48141958594168,-0.5296897279805084,-0.5453888674270749,-0.5474724933216721,0.032515748349859964,231,-0.689913145431374,-0.4479960825228891,-0.5687117414570162,-0.6170746612743803,-0.566287779334303,-0.7911736119406902,-0.6772683027636801,-0.4832146213205422,-0.5235198043141129,-0.5329875069738048,0.09952669957093913,221,-1.0238708836498966,-1.0111476548657583,-1.0821421083206155,-1.0504805126656476,-1.1834822577565578,-1.119931572507517,-0.9377554539126804,-1.0357666603116844,-1.0447662103047062,-1.1028312055147282,0.06379957690931387,221,-1.991473962145751,-0.8250276783910879,-1.071525233723826,-1.4527973739394584,-1.1144080922901367,-2.633408628579942,-2.2030140943137484,-0.9223245839843478,-1.0132958390451858,-1.0264951651154168,0.5957842638278624,119
46,-0.18742384170647536,-0.3644696236417976,-0.6918748861464621,-1.5175853668286254,0.1,,,rbf,46,24.252257466316227,37.53749295494101,0.5030601501464844,0.8002713711409878,"{'alpha': 0.1, 'gamma': None, 'kernel': 'rbf'}",-0.2062454355806897,-0.16105884913660698,-0.20318823696333665,-0.1742277477857436,-0.18734326002660326,-0.19857391880205946,-0.18800472771952711,-0.18148061378684233,-0.1955892913242802,-0.17852633593906445,0.013333598754296927,54,-0.4517817749743869,-0.1622256962228494,-0.421854980765374,-0.36666718911669816,-0.2668818362852806,-0.6595987124805183,-0.5392566840877326,-0.2562337691487427,-0.2749309405788337,-0.2452646527575597,0.14592498049327654,50,-0.9519244474883458,-0.33391999702444136,-0.9212522049334326,-0.6011280593632862,-0.6654707235166768,-0.8587472487961831,-0.7460511047384322,-0.5650459028216696,-0.7099515980990923,-0.5652575746830607,0.17903333430270005,75,-2.1446026450045412,-0.33128744997905146,-2.2700348438577533,-1.4924236689039472,-0.8341479937422284,-2.960911883538104,-2.454709990766686,-0.9437190952420028,-1.037849267447444,-0.706166829804499,0.8374733812889943,215
47,-0.1757161358039579,-0.3413389394345195,-0.5712505651250738,-1.2945715796257529,0.1,,,laplacian,47,93.9199638605118,142.97103542137543,6.9056542158126835,7.8428321149113245,"{'alpha': 0.1, 'gamma': None, 'kernel': 'laplacian'}",-0.18987252545366254,-0.15338852996123922,-0.19192284995627795,-0.17626092787444606,-0.18361354267122632,-0.18224049051271124,-0.15188960364821874,-0.17532607256229582,-0.17092158012260697,-0.18172523527689388,0.013014487299729248,41,-0.4562171177424087,-0.15498989853752485,-0.29796875039200504,-0.3187965860864189,-0.3599515987801115,-0.6130388177339088,-0.4986387262634378,-0.2220441656126043,-0.21064503405491072,-0.2810986991418651,0.13570688865860012,7,-0.7688626635111832,-0.34612367510208025,-0.5314084667220245,-0.5581371948442346,-0.5969389801165209,-0.7627602822470898,-0.6341600245153938,-0.4902997663296136,-0.5257650606872051,-0.4980495371753918,0.12114694847806005,24,-2.1214841042852655,-0.3129840109551991,-0.8744851212325875,-1.1302091044372191,-1.1499429496486024,-2.8060227335646193,-2.421434352576079,-0.7032122561552626,-0.6244316208643347,-0.8015095425383612,0.8042332659618879,5
48,-0.5312852177181056,-0.5898147257332792,-1.0592174519809794,-1.4253770651528899,0.1,,0.008,linear,48,22.345152997970576,36.30217438762189,0.16407015323638915,0.2539894211435339,"{'alpha': 0.1, 'gamma': 0.008, 'kernel': 'linear'}",-0.4998076794252544,-0.5381512737431955,-0.5657145987900359,-0.5213348232294066,-0.5923022173666916,-0.4915709099555352,-0.48141958594168,-0.5296897279805084,-0.5453888674270749,-0.5474724933216721,0.032515748349859964,231,-0.689913145431374,-0.4479960825228891,-0.5687117414570162,-0.6170746612743803,-0.566287779334303,-0.7911736119406902,-0.6772683027636801,-0.4832146213205422,-0.5235198043141129,-0.5329875069738048,0.09952669957093913,221,-1.0238708836498966,-1.0111476548657583,-1.0821421083206155,-1.0504805126656476,-1.1834822577565578,-1.119931572507517,-0.9377554539126804,-1.0357666603116844,-1.0447662103047062,-1.1028312055147282,0.06379957690931387,221,-1.991473962145751,-0.8250276783910879,-1.071525233723826,-1.4527973739394584,-1.1144080922901367,-2.633408628579942,-2.2030140943137484,-0.9223245839843478,-1.0132958390451858,-1.0264951651154168,0.5957842638278624,119
49,-0.19239869976751928,-0.36424415229852586,-0.6972301748806572,-1.5035173820991534,0.1,,0.008,rbf,49,11.503103804588315,0.5026567547951278,0.24004600048065186,0.011436638953124826,"{'alpha': 0.1, 'gamma': 0.008, 'kernel': 'rbf'}",-0.2117422720223017,-0.16602234279410374,-0.20749439309578646,-0.18041978019704288,-0.19013660602755408,-0.2034511161092952,-0.19161246096697687,-0.1871294212616579,-0.20122668027060545,-0.1847519249298687,0.013165573719313636,66,-0.4570007630401525,-0.1641115150189312,-0.41768142108759543,-0.3683094092864752,-0.2518130276617945,-0.6597998065085069,-0.5379415336377181,-0.2600312098428195,-0.27868892022073577,-0.2470639166805294,0.14615226816169696,49,-0.9546171123406054,-0.34819063999881256,-0.9115396230883142,-0.6063405490120256,-0.6649241499804371,-0.8653061914657113,-0.7473756888783935,-0.5790704903404503,-0.7165493264605611,-0.5783879772412602,0.1739345577926871,84,-2.141231402256006,-0.33933901823960716,-2.2122952871980877,-1.4802672647194302,-0.7890291557929402,-2.9434775358154868,-2.4356660688937612,-0.9509572816738026,-1.0369357950397924,-0.7059750113626195,0.8292690661237004,212
50,-0.1807206662380206,-0.3433378301291519,-0.5800019198811046,-1.292069143670259,0.1,,0.008,laplacian,50,46.02683386802674,3.755278252914812,4.213975596427917,0.5402126379034692,"{'alpha': 0.1, 'gamma': 0.008, 'kernel': 'laplacian'}",-0.19451437414861086,-0.1594195817768668,-0.1980004656619488,-0.1816512130421348,-0.18881015194462145,-0.18694464737816704,-0.15482202406267934,-0.1812515529725719,-0.17539189131467448,-0.18640076007793085,0.01333910978410882,47,-0.4585534580338329,-0.15847404306403834,-0.3012402804889967,-0.3232078218636727,-0.3613362781972717,-0.6116181742255894,-0.4994775791263852,-0.2244072694954123,-0.2117490427984423,-0.2833143539978788,0.13467274960770115,13,-0.7706134387708259,-0.3618924126669439,-0.5439384287473507,-0.5692595643220213,-0.6050404793357915,-0.7653467978693778,-0.6356425672867392,-0.5022847794447471,-0.5366298177721016,-0.5093709125951454,0.11675009598082653,28,-2.1143041783299084,-0.32159121283279957,-0.8745881381946965,-1.1414974444985342,-1.144378590132416,-2.7814747122107786,-2.4164282670111947,-0.6930149000964182,-0.6259562670862571,-0.8074577263095867,0.7972832341999698,1
51,-0.5312852177181056,-0.5898147257332792,-1.0592174519809794,-1.4253770651528899,0.1,,0.01,linear,51,21.09292917251587,33.42158781488832,0.14903564453125,0.20059729815968344,"{'alpha': 0.1, 'gamma': 0.01, 'kernel': 'linear'}",-0.4998076794252544,-0.5381512737431955,-0.5657145987900359,-0.5213348232294066,-0.5923022173666916,-0.4915709099555352,-0.48141958594168,-0.5296897279805084,-0.5453888674270749,-0.5474724933216721,0.032515748349859964,231,-0.689913145431374,-0.4479960825228891,-0.5687117414570162,-0.6170746612743803,-0.566287779334303,-0.7911736119406902,-0.6772683027636801,-0.4832146213205422,-0.5235198043141129,-0.5329875069738048,0.09952669957093913,221,-1.0238708836498966,-1.0111476548657583,-1.0821421083206155,-1.0504805126656476,-1.1834822577565578,-1.119931572507517,-0.9377554539126804,-1.0357666603116844,-1.0447662103047062,-1.1028312055147282,0.06379957690931387,221,-1.991473962145751,-0.8250276783910879,-1.071525233723826,-1.4527973739394584,-1.1144080922901367,-2.633408628579942,-2.2030140943137484,-0.9223245839843478,-1.0132958390451858,-1.0264951651154168,0.5957842638278624,119
52,-0.18159302493141044,-0.3651337871910956,-0.6853108313389761,-1.5361034897280978,0.1,,0.01,rbf,52,23.943666553497316,37.5746189415409,0.4717249870300293,0.7084937363997474,"{'alpha': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",-0.19913948324443295,-0.1543852673955849,-0.1981253749050117,-0.16760487451287145,-0.185064443213268,-0.19321088690376936,-0.1838391991681074,-0.17466818899625247,-0.18873592529982475,-0.17115660567498106,0.013700697803163651,48,-0.4461416788307934,-0.1595181423349523,-0.4259975145954218,-0.3651337104603741,-0.2894422351916518,-0.6604350463308205,-0.5402390358858997,-0.25220490375504817,-0.2689212847665595,-0.24330431975943476,0.14594195953073852,52,-0.9476864054371956,-0.3168040419837762,-0.9332477273457549,-0.5958879443373218,-0.6660571228125419,-0.8512166571993837,-0.7437072108139653,-0.5487368093387864,-0.7004467911823805,-0.5493176029386532,0.18514552579635793,68,-2.1522207907793964,-0.32196598349060584,-2.336224691350675,-1.5056696152096616,-0.907501446171292,-2.983176678228494,-2.4752402313492445,-0.9384482909134648,-1.0322296816929477,-0.7083574880951973,0.8462998125090203,218
53,-0.170034267744031,-0.3393307631729761,-0.5615856867337412,-1.299134231374194,0.1,,0.01,laplacian,53,83.6923828125,111.71260891864695,4.564830541610718,0.4747721250107305,"{'alpha': 0.1, 'gamma': 0.01, 'kernel': 'laplacian'}",-0.18465343670278694,-0.1467168948274099,-0.1850392332210343,-0.1700938009984787,-0.1779570682406126,-0.17704029823603784,-0.14880059477081642,-0.16837137894386914,-0.1656234296599536,-0.1760465418393103,0.01266358852936749,32,-0.4537459550654899,-0.15135817348152752,-0.2944958357892142,-0.3141791586984681,-0.3591758007501973,-0.6152490156100854,-0.4978301862847715,-0.21959692682247525,-0.20945480584707335,-0.2782217733804581,0.1369862561337493,2,-0.7673145949361856,-0.3285714997561151,-0.5176889485663337,-0.5456888662742614,-0.5880616418841182,-0.7606326345063016,-0.6325798134274504,-0.4771246896910374,-0.5132137719470466,-0.4849804063485599,0.12629423118798558,22,-2.1313872641439535,-0.30399355127616956,-0.8763631127058779,-1.1185562490616332,-1.159493099618221,-2.8378270024562484,-2.427668403854751,-0.718173379938183,-0.6235043706770629,-0.7943758800098394,0.8126334100300168,11
54,-0.5312852177181056,-0.5898147257332792,-1.0592174519809794,-1.4253770651528899,0.1,,0.013333333333333334,linear,54,32.611239194869995,45.27438460550098,0.2502568244934082,0.33965602253306315,"{'alpha': 0.1, 'gamma': 0.013333333333333334, 'kernel': 'linear'}",-0.4998076794252544,-0.5381512737431955,-0.5657145987900359,-0.5213348232294066,-0.5923022173666916,-0.4915709099555352,-0.48141958594168,-0.5296897279805084,-0.5453888674270749,-0.5474724933216721,0.032515748349859964,231,-0.689913145431374,-0.4479960825228891,-0.5687117414570162,-0.6170746612743803,-0.566287779334303,-0.7911736119406902,-0.6772683027636801,-0.4832146213205422,-0.5235198043141129,-0.5329875069738048,0.09952669957093913,221,-1.0238708836498966,-1.0111476548657583,-1.0821421083206155,-1.0504805126656476,-1.1834822577565578,-1.119931572507517,-0.9377554539126804,-1.0357666603116844,-1.0447662103047062,-1.1028312055147282,0.06379957690931387,221,-1.991473962145751,-0.8250276783910879,-1.071525233723826,-1.4527973739394584,-1.1144080922901367,-2.633408628579942,-2.2030140943137484,-0.9223245839843478,-1.0132958390451858,-1.0264951651154168,0.5957842638278624,119
55,-0.16906286635665385,-0.3687218418666371,-0.6701204261237695,-1.5854435167986192,0.1,,0.013333333333333334,rbf,55,11.738692045211792,0.9529183011672856,0.25665428638458254,0.026640256623225073,"{'alpha': 0.1, 'gamma': 0.013333333333333334, 'kernel': 'rbf'}",-0.1854284101589735,-0.13758268723334852,-0.18719735800787846,-0.1549486570592606,-0.18033527254485807,-0.18114660084884196,-0.1735368786022376,-0.15989747576287322,-0.17324787956307344,-0.15730744378519296,0.01523060287497269,31,-0.44318932492941493,-0.15337839437540296,-0.4314601718226169,-0.3621753200623011,-0.3540599794922472,-0.6641093900063239,-0.5389656463981832,-0.2445748231246365,-0.2521252928688836,-0.24318007558636034,0.14734885841825698,60,-0.9362204341345172,-0.27871872511152584,-0.9575051045717856,-0.5877554153775004,-0.6692040420816324,-0.8343883726281598,-0.7345049498992673,-0.5143518857541431,-0.672367233543828,-0.5161880981353364,0.19810922922549193,57,-2.184102380570276,-0.30270650933864385,-2.4656173442648903,-1.5286244890916552,-1.1673586625040862,-3.0387187057387908,-2.51177546069785,-0.9413212359954412,-0.9906535176448338,-0.7235568621397246,0.8624472671191661,222
56,-0.15898707438886106,-0.3377852982569055,-0.5431185181222078,-1.3169803196821834,0.1,,0.013333333333333334,laplacian,56,91.44489407539369,135.14710823493144,8.25314359664917,11.98465010091666,"{'alpha': 0.1, 'gamma': 0.013333333333333334, 'kernel': 'laplacian'}",-0.17510813670870676,-0.13516312369375036,-0.17012741025644754,-0.1571671932105934,-0.16786009182297285,-0.16768843674558315,-0.14339401693410064,-0.15541078035673273,-0.1543181124129284,-0.1636334417467945,0.011868671907114813,22,-0.45035051773040663,-0.1479694982610273,-0.28737359090017256,-0.3057427610347769,-0.3630892481385019,-0.6237221926915071,-0.5015659386038669,-0.21805784782006846,-0.2075816970479201,-0.2723996903408071,0.1403767233208099,1,-0.7661025247545484,-0.2950131595815584,-0.4921240767490954,-0.5205918702101346,-0.5708883521367555,-0.759476271020619,-0.6305625755364339,-0.4523653577490744,-0.4866193162210056,-0.4574416772628514,0.13725273773511334,19,-2.1612603857342787,-0.29043808361911216,-0.8884130330361701,-1.0992675145488038,-1.195851326145445,-2.920456978754257,-2.4447728080061095,-0.7636666289963546,-0.6256160431234811,-0.7800603948578213,0.8323350113935984,20
57,-0.5312852177181056,-0.5898147257332792,-1.0592174519809794,-1.4253770651528899,0.1,,0.02,linear,57,20.37336049079895,30.55683341531207,0.1654303789138794,0.2529515243864879,"{'alpha': 0.1, 'gamma': 0.02, 'kernel': 'linear'}",-0.4998076794252544,-0.5381512737431955,-0.5657145987900359,-0.5213348232294066,-0.5923022173666916,-0.4915709099555352,-0.48141958594168,-0.5296897279805084,-0.5453888674270749,-0.5474724933216721,0.032515748349859964,231,-0.689913145431374,-0.4479960825228891,-0.5687117414570162,-0.6170746612743803,-0.566287779334303,-0.7911736119406902,-0.6772683027636801,-0.4832146213205422,-0.5235198043141129,-0.5329875069738048,0.09952669957093913,221,-1.0238708836498966,-1.0111476548657583,-1.0821421083206155,-1.0504805126656476,-1.1834822577565578,-1.119931572507517,-0.9377554539126804,-1.0357666603116844,-1.0447662103047062,-1.1028312055147282,0.06379957690931387,221,-1.991473962145751,-0.8250276783910879,-1.071525233723826,-1.4527973739394584,-1.1144080922901367,-2.633408628579942,-2.2030140943137484,-0.9223245839843478,-1.0132958390451858,-1.0264951651154168,0.5957842638278624,119
58,-0.1561099296080868,-0.3793852465388921,-0.6534829581672132,-1.6633359286017508,0.1,,0.02,rbf,58,37.82621762752533,52.064318357662856,0.7194315195083618,0.971498786846236,"{'alpha': 0.1, 'gamma': 0.02, 'kernel': 'rbf'}",-0.1718830798399701,-0.1200940822872772,-0.1764683909487388,-0.1447581793879805,-0.173869962166185,-0.16742317500081158,-0.15956226993966385,-0.1441908134171755,-0.15669050741044854,-0.14615883568261698,0.016691363967358226,18,-0.451311659394643,-0.1513317716294294,-0.4442889484647329,-0.3605796090577875,-0.4587220581968582,-0.6720036595931805,-0.530751731420265,-0.2404224415037104,-0.23409949732299254,-0.25034108880532085,0.15285634486365576,80,-0.9273272666012043,-0.24125006829863235,-0.9668982073695874,-0.5813340184869917,-0.6945482336856759,-0.8107056849070836,-0.7139239697756565,-0.4809153600725085,-0.6246088090350018,-0.4933179634397893,0.2084912048883978,50,-2.2573534483116067,-0.2984151996438088,-2.550815552229771,-1.5464032467550592,-1.6898182348198958,-3.117994709822533,-2.5409385497821986,-0.9775330370793864,-0.8875328151138128,-0.7665544924594367,0.8820709500179542,225
59,-0.14812130519118466,-0.3418319070773457,-0.5268396656183579,-1.3588708700241336,0.1,,0.02,laplacian,59,104.56843569278719,173.68918737794047,8.503411269187927,12.426351225890546,"{'alpha': 0.1, 'gamma': 0.02, 'kernel': 'laplacian'}",-0.1661159861650624,-0.12521641884544,-0.15279371108400314,-0.14465806451525912,-0.1566623948091994,-0.1600833983886623,-0.14027224343078534,-0.1424440471700846,-0.14241009867229565,-0.15055668883105458,0.011093681367018354,6,-0.4520309438880961,-0.15167467773313778,-0.27876349336382883,-0.29936798981339036,-0.37921639362758497,-0.6420647413878453,-0.5147438749770126,-0.22178361003219732,-0.20814186901633805,-0.2705314769340263,0.14590705369450607,8,-0.7698100807613749,-0.2675905149076943,-0.4688487193296162,-0.4920814768786338,-0.5553519143232705,-0.7627931163520596,-0.6341194034155605,-0.4323320199687206,-0.4570770015209346,-0.4283924087257155,0.14909799947483615,9,-2.2207570687452907,-0.2954651405016119,-0.9095700027879859,-1.0885013439541078,-1.287218994238995,-3.046181260971871,-2.47981778516846,-0.8465855663566497,-0.6409647922533164,-0.7736467452630466,0.8589316325171334,48
60,-0.5295727605462132,-0.5889372918323772,-1.0575491040650946,-1.425070106880522,0.15,,,linear,60,10.171922922134401,0.3263993742643717,0.09144978523254396,0.013143062744137858,"{'alpha': 0.15, 'gamma': None, 'kernel': 'linear'}",-0.4983141328357458,-0.5356670787815915,-0.56281855104673,-0.5210147744653104,-0.5889660129562897,-0.4899948412938171,-0.4819486517135941,-0.5276967193116342,-0.5420379025444134,-0.5472689405130065,0.03166519253111293,216,-0.6873867901759919,-0.44577386947847947,-0.5649996138642223,-0.6185804467061483,-0.5675070046684959,-0.7910722254569502,-0.6773688822054119,-0.4821395606146873,-0.5207689506610743,-0.5337755744923104,0.0999365930217791,216,-1.0181831974358897,-1.0069652781123648,-1.0799009119046503,-1.0528879975950036,-1.1772781798684333,-1.1206294341410377,-0.9366755922873556,-1.0366690419744258,-1.039366394001478,-1.1069350133303053,0.0638434559972997,216,-1.9765758702685643,-0.8210546487643676,-1.0643692824616946,-1.4644010409149097,-1.1173690971073753,-2.6414781163018413,-2.2021230666260414,-0.9243236140695558,-1.0069142131451632,-1.0320921191457064,0.5965582995167498,108
61,-0.1921648795090233,-0.3623344561942497,-0.6938400439598547,-1.4861308138367852,0.15,,,rbf,61,11.978129243850708,0.8412855827903182,0.25796701908111574,0.030673851206951458,"{'alpha': 0.15, 'gamma': None, 'kernel': 'rbf'}",-0.21146281485146948,-0.1644177022113843,-0.20593355632749674,-0.18240453733765308,-0.190763057694474,-0.20319314763875254,-0.19174412584119832,-0.18855198491319455,-0.19693176938293497,-0.18624609889167493,0.012734716108019245,65,-0.4592560087117159,-0.16345102381473614,-0.4049926476759134,-0.36796372501390295,-0.2596302349173357,-0.6568762532489731,-0.534652567248622,-0.2616686934068875,-0.2655021149035955,-0.2493512930008145,0.14493849348797527,41,-0.9554064980832564,-0.34970496218482416,-0.8872012490591389,-0.6103116362797628,-0.6637896684846825,-0.8614308870187534,-0.7486828435361864,-0.5851972052338724,-0.6962873759642514,-0.5803881137538182,0.16967308557182295,78,-2.1515554473193443,-0.33486377157034525,-2.116204667028709,-1.4763580901783249,-0.8016845369914333,-2.9341131302119243,-2.4079415577173897,-0.9579696950453199,-0.9715859658090802,-0.7090312764959815,0.8202282068415244,204
62,-0.18399644509777133,-0.34527176948844496,-0.58820227532686,-1.2940670535384664,0.15,,,laplacian,62,90.09751896858215,131.10355849243615,8.317167019844055,12.04773610580102,"{'alpha': 0.15, 'gamma': None, 'kernel': 'laplacian'}",-0.19788240574264548,-0.16320856575835116,-0.20121013144452188,-0.18536536216684887,-0.19336513091290866,-0.19032473108891146,-0.15805935649928188,-0.18578879016939812,-0.17736301858268844,-0.18739695861215733,0.013350921858996187,50,-0.4602102296156893,-0.16192815659063586,-0.3081569638870453,-0.32761809507603146,-0.35915880197005257,-0.612141760778667,-0.5003061348225853,-0.22909710681611534,-0.21386155376987492,-0.2802388915577522,0.13377498257636222,17,-0.781433399450583,-0.36939279981397904,-0.5613491685769377,-0.5760895803179709,-0.6097967625877829,-0.7693836882724381,-0.6353420420339569,-0.5179306650413785,-0.5488788130963629,-0.5124258340772098,0.11568290601961387,29,-2.113573332497349,-0.32506573315762877,-0.9097228625793412,-1.1516622890255912,-1.1193215568135249,-2.7890215737440145,-2.396847338519132,-0.7072321685152033,-0.6364069135029697,-0.791816767029908,0.793047944934808,3
63,-0.5295727605462132,-0.5889372918323772,-1.0575491040650946,-1.425070106880522,0.15,,0.008,linear,63,32.26575882434845,43.80486448876661,0.1655035972595215,0.15859813634276915,"{'alpha': 0.15, 'gamma': 0.008, 'kernel': 'linear'}",-0.4983141328357458,-0.5356670787815915,-0.56281855104673,-0.5210147744653104,-0.5889660129562897,-0.4899948412938171,-0.4819486517135941,-0.5276967193116342,-0.5420379025444134,-0.5472689405130065,0.03166519253111293,216,-0.6873867901759919,-0.44577386947847947,-0.5649996138642223,-0.6185804467061483,-0.5675070046684959,-0.7910722254569502,-0.6773688822054119,-0.4821395606146873,-0.5207689506610743,-0.5337755744923104,0.0999365930217791,216,-1.0181831974358897,-1.0069652781123648,-1.0799009119046503,-1.0528879975950036,-1.1772781798684333,-1.1206294341410377,-0.9366755922873556,-1.0366690419744258,-1.039366394001478,-1.1069350133303053,0.0638434559972997,216,-1.9765758702685643,-0.8210546487643676,-1.0643692824616946,-1.4644010409149097,-1.1173690971073753,-2.6414781163018413,-2.2021230666260414,-0.9243236140695558,-1.0069142131451632,-1.0320921191457064,0.5965582995167498,108
64,-0.19767578969998134,-0.36286021894023013,-0.6998418081570039,-1.4735820429013478,0.15,,0.008,rbf,64,32.92735698223114,42.80911347222889,0.4751898050308227,0.5204075488250217,"{'alpha': 0.15, 'gamma': 0.008, 'kernel': 'rbf'}",-0.2164505552417288,-0.17042587342731516,-0.211746721239662,-0.1890449674036418,-0.1941317936390472,-0.20956542616653076,-0.19589233703033135,-0.19419705609077595,-0.20216380841173626,-0.193139358349044,0.012559694031362477,76,-0.4639597730980238,-0.1663989617704809,-0.4038185866393177,-0.3697515125391514,-0.2468977751379047,-0.6587681278327855,-0.5335592539138304,-0.26566626759308254,-0.26810919504302544,-0.2516727358346987,0.14542257039322926,44,-0.9566888445696136,-0.3644733810387661,-0.8811527390720211,-0.6171433858386421,-0.6642869349384292,-0.8689941060690348,-0.7498999913541854,-0.5996877248424424,-0.7026502149994202,-0.5934407588474859,0.16489313090488902,87,-2.1501751686247883,-0.3429362875338021,-2.063181558359527,-1.4635958941577811,-0.7637524673026909,-2.9192571253358888,-2.3869193632677654,-0.9672233662849512,-0.9682059671445532,-0.7105732310017298,0.8127651234650402,202
65,-0.1894606943974116,-0.34764541356983036,-0.5981214528704346,-1.292570549309553,0.15,,0.008,laplacian,65,89.81829609870911,131.29403684300235,8.388446974754334,12.390001933309973,"{'alpha': 0.15, 'gamma': 0.008, 'kernel': 'laplacian'}",-0.20269044457856045,-0.1705097920753758,-0.2076710375223777,-0.1911048014968183,-0.19936057502189214,-0.19545814804317815,-0.1611468511732529,-0.1920437324397695,-0.1820509095641297,-0.19257065205876148,0.013694459871611523,56,-0.4627573467831003,-0.16644827024751932,-0.3119596898754686,-0.3326016696432149,-0.36097687398338185,-0.6113790592045045,-0.5008499752363674,-0.2316808921384513,-0.21540152642512236,-0.28239883216117284,0.13265786095011473,19,-0.7841030723399496,-0.38669988969232544,-0.575100562241422,-0.5885770314554948,-0.619536614480713,-0.7738801094200269,-0.6366990469923683,-0.5316947693958569,-0.5601570886273531,-0.5247663440588372,0.1113472101259841,32,-2.1074350202694605,-0.33502247111535804,-0.9106651896969884,-1.164164253064801,-1.114808350494614,-2.767745439641664,-2.3907144320288043,-0.7000147219122907,-0.6380076851680103,-0.7971279297035401,0.7862532030629545,2
