,mean_test_mae,mean_test_wmae,mean_test_rmse,mean_test_wrmse,param_ccp_alpha,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,std_test_mae,rank_test_mae,split0_test_wmae,split1_test_wmae,split2_test_wmae,split3_test_wmae,split4_test_wmae,split5_test_wmae,split6_test_wmae,split7_test_wmae,split8_test_wmae,split9_test_wmae,std_test_wmae,rank_test_wmae,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,std_test_rmse,rank_test_rmse,split0_test_wrmse,split1_test_wrmse,split2_test_wrmse,split3_test_wrmse,split4_test_wrmse,split5_test_wrmse,split6_test_wrmse,split7_test_wrmse,split8_test_wrmse,split9_test_wrmse,std_test_wrmse,rank_test_wrmse
348,-0.1936269972075201,-0.5098750907215501,-0.44758649780428217,-1.2216439740914198,0.005,friedman_mse,20.0,3,100,348,147.19312348365784,56.12570823241479,0.039733052253723145,0.01628023740008669,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 3, 'n_estimators': 100}",-0.2044734469298781,-0.18522219582422855,-0.18570531103027968,-0.21081530646193616,-0.19078304246524586,-0.1908159862826037,-0.17635804289340518,-0.21106326318923652,-0.19644713307395584,-0.18458624392443135,0.011199980564730618,134,-0.4841998410674322,-0.3649312888592892,-0.3002529216960175,-0.5296795469279587,-0.4800145657893995,-0.4580790921374564,-0.3803677838058939,-1.32815236457651,-0.4348828789663879,-0.3381906233891557,0.28125171970912916,117,-0.37816832224799696,-0.2940991881739644,-0.33858159941281524,-0.6733062169980483,-0.4186174727998505,-0.3707063103948365,-0.28743326522464285,-0.8669944852399056,-0.423871913801933,-0.42408620374882855,0.17338547447603192,80,-0.9268200134940284,-0.5534339954551268,-0.47121640788098,-1.4288029463182486,-1.0401895105405818,-0.8041967125375021,-0.5540585171848984,-4.847781590834095,-0.9081837897586142,-0.6817562569101254,1.2381821532339237,79
349,-0.19352322686754928,-0.5067242187079392,-0.4446476269817766,-1.2122676237958985,0.005,friedman_mse,20.0,3,150,349,86.02742102146149,66.51023749977617,0.02173252105712891,0.01694081376208763,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 3, 'n_estimators': 150}",-0.2030909333352382,-0.184639999009995,-0.1859279794640546,-0.20683040944575828,-0.19590877645292432,-0.18946730901785785,-0.1748076367884664,-0.2114874308122409,-0.1941840167771569,-0.1888877775718003,0.01059373834296342,126,-0.4758764697008225,-0.3629673314771601,-0.2963771804860327,-0.5091910699405578,-0.4932546525261507,-0.451410129589513,-0.3749753507090763,-1.3135067085264829,-0.4435738180527981,-0.3461094760707983,0.2769749960752843,77,-0.37244893519040656,-0.2883119620884998,-0.3379942370301833,-0.6058125596901821,-0.4578827784436849,-0.3635218775510739,-0.2832193927651005,-0.8540578465740319,-0.4248917293886883,-0.4583349510959152,0.1637108945159116,75,-0.8896453544613084,-0.5260897552323395,-0.4570899819264791,-1.2914310008481855,-1.1167018958676889,-0.7874241042691191,-0.5415604246248482,-4.7660257024100074,-1.01249261487987,-0.7342154034391396,1.2119652940316197,74
350,-0.19314320785511851,-0.5056100723793769,-0.4518299639672974,-1.2298429688127095,0.005,friedman_mse,20.0,3,200,350,134.27747962474822,102.79729215750342,0.03739016056060791,0.040430630039374665,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 3, 'n_estimators': 200}",-0.20279111226903632,-0.18504978388082935,-0.1851683737723984,-0.2101975022716615,-0.1918951831252535,-0.18718788816429388,-0.1757755144851494,-0.20837208542260904,-0.19564862449782647,-0.1893460106621275,0.01050860223950796,110,-0.4795842985960256,-0.36572373280971054,-0.2916811881508503,-0.5194660842720114,-0.4669583483523478,-0.4452410809190679,-0.3823679328322081,-1.3099808348864694,-0.4412963248370751,-0.35380089813800386,0.27581237978296724,73,-0.3756329377427944,-0.2921748878236925,-0.3374027873559102,-0.6469587771848525,-0.457069834143693,-0.3594028665049168,-0.2875686442654326,-0.8572963285660106,-0.4364215467854668,-0.4683710293002051,0.16820540043562826,93,-0.913798261176606,-0.5428064390892536,-0.4533467592581513,-1.3643075961544473,-1.1267012144558288,-0.7778571144525072,-0.5579196606589298,-4.8080345174166865,-0.9894161157236968,-0.7642420097409895,1.2221859514495963,93
351,-0.1940593474289046,-0.5121943912393396,-0.457989064367996,-1.2551424821141954,0.005,friedman_mse,20.0,3,350,351,290.57177495956415,256.40398685859446,0.06558606624603272,0.055482339206100316,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 3, 'n_estimators': 350}",-0.20365269907600256,-0.1855470382366247,-0.1851863963509848,-0.21267266978480048,-0.1940288590519893,-0.1886748427163619,-0.17551717089844834,-0.21006146618833413,-0.1951261873506954,-0.1901261446348047,0.011113770741839838,164,-0.4939214297231627,-0.37114490787551946,-0.2970073893737151,-0.5404659397892614,-0.4818497467309635,-0.44547098211737546,-0.3788307465551616,-1.322829140073402,-0.4359650052864575,-0.35445862486837676,0.27898251628021337,135,-0.3881282620601475,-0.30028330405734666,-0.3316357517789423,-0.7040380030889514,-0.4605305613017522,-0.3557354550191145,-0.2862998172602799,-0.8620317309858134,-0.42421457221789544,-0.4669931859097169,0.17625793677406873,126,-1.008356241731527,-0.5728056953732678,-0.4609552968448299,-1.5053877331111851,-1.140297642152158,-0.7649329262501238,-0.5490254119108172,-4.831645198168398,-0.9546526487283812,-0.7633660268712669,1.2286353760362083,139
352,-0.19378648161703546,-0.5087725075926788,-0.4532335681745341,-1.2331976478601852,0.005,friedman_mse,20.0,3,500,352,360.6960594654083,259.6465574471434,0.09377210140228273,0.06785687654394748,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 3, 'n_estimators': 500}",-0.2032949191909666,-0.18379774409209268,-0.18651304530071375,-0.21149434141004997,-0.19411270446454273,-0.1898096878543064,-0.17483543340420127,-0.2095425519611339,-0.1947472834741142,-0.18971710501823266,0.01094283644161103,153,-0.4792923550151793,-0.3662344883889756,-0.2981943083317471,-0.5322164255743664,-0.4836147980166047,-0.4505865320460894,-0.3759247448379928,-1.3110206247840601,-0.43562288707919655,-0.35501791185257636,0.2757425233816411,98,-0.3758961974948365,-0.29696647710644,-0.3345440776565591,-0.6706409731352261,-0.44429983897254904,-0.36438298838102706,-0.2839954239606406,-0.8568863356261454,-0.4170440268015562,-0.4876793426103606,0.1714062965594806,98,-0.908684117232549,-0.5648680398969149,-0.4646965309868894,-1.4399872337262307,-1.0831331943585518,-0.7853053659263756,-0.5469764726922294,-4.7912581051271,-0.9463596173088918,-0.800707801346121,1.2169007138728765,98
353,-0.1933778821878454,-0.5078691636257343,-0.4505055098475644,-1.22855536664402,0.005,friedman_mse,20.0,3,1000,353,776.4373848199845,667.3799209310397,0.20047175884246826,0.1866995356126983,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 3, 'n_estimators': 1000}",-0.20259402395758994,-0.18539416510602633,-0.1856745016701496,-0.21003443599421767,-0.1948383857237129,-0.1886357560735231,-0.17381408908537085,-0.2100618199916726,-0.19406568506985974,-0.18866595920633145,0.01092635239463107,120,-0.485476634941452,-0.37018001221322616,-0.2966389367420134,-0.5268888945141775,-0.4839911270320702,-0.4442756685741445,-0.3766994454374932,-1.3100661150027402,-0.43337786026630865,-0.3510969415337168,0.27566390905928084,90,-0.38004922833487054,-0.29932766196230637,-0.3342117945734959,-0.6691533916316422,-0.4534049813786794,-0.35975909432585557,-0.2838286184044077,-0.8533242325346329,-0.42267125140308737,-0.4493248439266671,0.1697685253471587,88,-0.9548751791956256,-0.5716216402777251,-0.4607483318419386,-1.4262340456560982,-1.0950041963848844,-0.7735329947645048,-0.5497038038248054,-4.77576186028275,-0.941893938712902,-0.7361776754989657,1.2135927018778156,89
354,-0.19422675619088736,-0.5088534581811871,-0.4593364905513552,-1.23010086585665,0.005,friedman_mse,20.0,4,100,354,58.79333543777466,52.114300748031255,0.01763732433319092,0.01685116209615551,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 4, 'n_estimators': 100}",-0.20381858635214625,-0.18937412010086585,-0.18504557285256334,-0.21021820955253614,-0.19215821648874254,-0.19042722069790408,-0.17347564523136585,-0.2106193224620518,-0.19519238034525815,-0.19193828782543945,0.010861775499024845,167,-0.4812269323833574,-0.3889637193959409,-0.29352829386796825,-0.5290538428178645,-0.4814674533083991,-0.4574995408496095,-0.3771108189244256,-1.2796228234943323,-0.4414437274585354,-0.35861742931143636,0.26530236487412756,101,-0.3770261524892492,-0.3167621750412446,-0.3361747734129178,-0.6724960664617976,-0.4513053197095013,-0.3587741194245966,-0.28464278836186685,-0.8356585776170642,-0.4336766601851337,-0.5268482728101792,0.16590298405814066,133,-0.9313387735751234,-0.6228755041701468,-0.4573379049819781,-1.4439661201101008,-1.0508792775852824,-0.7828407575455557,-0.5529006627769435,-4.616056833156326,-0.9846159172558292,-0.8581969074092183,1.1599533478708215,94
355,-0.19480382129434096,-0.5151849520626509,-0.4593389300417353,-1.2560383428515736,0.005,friedman_mse,20.0,4,150,355,108.59180552959442,91.44679167807018,0.03318555355072021,0.031191532394231617,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 4, 'n_estimators': 150}",-0.2036325326171667,-0.18703943741308968,-0.1870863836086087,-0.2081993486368528,-0.197553049593579,-0.1895519927470545,-0.17437295437812436,-0.2114764271495145,-0.19836889665831314,-0.19075719014110595,0.010662325507210184,178,-0.4854564268498638,-0.3765633012444821,-0.3002899007953211,-0.5225586751848132,-0.5075985697475393,-0.44660234064639265,-0.3764012061539734,-1.3334513460166613,-0.4466533327559704,-0.35627442123149106,0.28104538586869515,143,-0.3830271546283362,-0.30523450037812383,-0.3381430807232281,-0.6394028954982146,-0.4805538956578555,-0.3624128274902488,-0.2845715874168894,-0.8691106398165304,-0.4605055814251942,-0.4704271373827306,0.1688516092834029,134,-0.955925904656554,-0.5882781383338476,-0.4662527369854654,-1.3686691556914177,-1.2021332544165066,-0.7787024409366549,-0.5502920885766086,-4.868261102496395,-1.015137897287043,-0.7667307091352416,1.234781742542088,141
356,-0.19348205492806753,-0.5104937302957289,-0.4527679293995941,-1.241128630805263,0.005,friedman_mse,20.0,4,200,356,111.0182333946228,99.78577119841592,0.032065582275390615,0.03647973817515455,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 4, 'n_estimators': 200}",-0.2029791331041435,-0.18468867467931516,-0.18674193507280376,-0.20853766984334976,-0.19309583125218546,-0.19078329394816496,-0.1740406477522112,-0.21063674416843894,-0.19334519456889168,-0.1899714248911709,0.010637886047997137,123,-0.4916459722754344,-0.36925776543374667,-0.2997251831460057,-0.5148408250989538,-0.484395995050688,-0.4570013414123631,-0.37736526431238265,-1.3286200193763966,-0.4279676931702457,-0.35411724368107217,0.28046490094424525,126,-0.38437948240894704,-0.2997804514522278,-0.3361851792415173,-0.6186538288513508,-0.4625847286865689,-0.3789935889402977,-0.28352041247285403,-0.8678731983331056,-0.4170944981575515,-0.4786139254515198,0.16662189403286687,95,-0.9897011323984192,-0.573052322382005,-0.4690467581881354,-1.3190569952062978,-1.1317299080247998,-0.814493040016018,-0.5503181784243137,-4.8698731998388265,-0.9143657981245698,-0.7796489754492442,1.23573681041904,113
357,-0.19393773110218265,-0.5089953639684818,-0.455412600761683,-1.2341676529446308,0.005,friedman_mse,20.0,4,350,357,328.939205789566,263.1945519502122,0.07685811519622802,0.06036201562365817,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 4, 'n_estimators': 350}",-0.2044425422091167,-0.1856350126181592,-0.1861553353213299,-0.21140979323845474,-0.1934697539193165,-0.18894444276278435,-0.17555549774380627,-0.20990827379551308,-0.1952055819655728,-0.18865107744777265,0.01092152759882853,160,-0.4901645015543388,-0.3723442621667658,-0.29767441279220297,-0.5354336297164659,-0.4845335216710973,-0.4482844018641045,-0.3788789758451634,-1.2971217460288664,-0.4329094443243772,-0.35260874372143525,0.2714750752225967,102,-0.3859645082544518,-0.30459402238651423,-0.33674490336532104,-0.6910755128479056,-0.44156170814248613,-0.3669490025136135,-0.2854844600491795,-0.8478033359004633,-0.4213776886002081,-0.4725708655566866,0.1701484088791409,114,-0.9696447047779266,-0.5883840625561381,-0.4633620927734379,-1.4845687929257685,-1.060806820884754,-0.7911369075089746,-0.5511616375496057,-4.723775112637277,-0.9304248922942568,-0.7784115055381713,1.19641179232173,100
358,-0.1937569745784346,-0.5086144255802203,-0.4560863603924003,-1.2383009867313528,0.005,friedman_mse,20.0,4,500,358,323.9822186946869,298.4481372764039,0.07583816051483154,0.062125899098947834,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 4, 'n_estimators': 500}",-0.20223319178317328,-0.1848756826919446,-0.18549264484528905,-0.21187418266960575,-0.19473003834817915,-0.18901699276871325,-0.17593725705834545,-0.21017530657302388,-0.19366669786774934,-0.1895677511783224,0.010841272802808895,148,-0.4809042268097157,-0.36956950423495305,-0.2944017673623951,-0.5369363087818049,-0.4812620734634338,-0.4482214704554035,-0.3808901758901639,-1.3072412416195536,-0.43203152407905815,-0.35468596310572137,0.2747477361307611,96,-0.37631018462500937,-0.3001907377220526,-0.3331858604061045,-0.6880817746970431,-0.4655777144466049,-0.3661677038231333,-0.2858397371636721,-0.8532106243169426,-0.4239800423032433,-0.4683192244201984,0.17194231343275346,116,-0.9258485475850742,-0.5765685889105719,-0.4526806548624342,-1.472317978502734,-1.1400781234402846,-0.7907727207487328,-0.5507743515782214,-4.760848264052137,-0.9352584956927876,-0.7778621419405491,1.208398928633933,110
359,-0.1936986114431956,-0.5092104789625213,-0.4537377557928144,-1.2374743863841835,0.005,friedman_mse,20.0,4,1000,359,626.0154586553574,483.3634046265562,0.18792223930358887,0.1899382591548268,"{'ccp_alpha': 0.005, 'criterion': 'friedman_mse', 'max_depth': 20, 'min_samples_split': 4, 'n_estimators': 1000}",-0.20353544031246054,-0.1849618810561044,-0.18561825712627653,-0.2102296733911778,-0.19275534040316689,-0.1894546649162,-0.17460011433081216,-0.21017355958852174,-0.19514806536244209,-0.19050911794479392,0.010858236188429174,141,-0.4870752244065421,-0.37022682271881097,-0.2954794211829737,-0.5254654377398335,-0.4762931411557617,-0.4492496545470114,-0.3769384566831537,-1.3178002223335876,-0.43694817469527253,-0.3566282341622649,0.2775332249557653,106,-0.380642826466508,-0.30068092445630523,-0.33489267498979636,-0.6571693351366761,-0.4488109095992273,-0.3711859951851935,-0.28431999600320096,-0.8610201501673941,-0.4236612804626589,-0.4749934654611837,0.16942686199999415,102,-0.9478078851927286,-0.579237451889708,-0.4575686169929791,-1.4010373780636542,-1.0919762349433002,-0.7985896664681912,-0.5484436093431521,-4.815827357625809,-0.9540391665853124,-0.7802164967370006,1.2220790324132484,106
360,-0.2122657074230948,-0.5470263528271643,-0.4747920563203117,-1.266897710476163,0.01,squared_error,,2,100,360,94.85050082206726,76.35186252573297,0.017425131797790528,0.013713740134948109,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",-0.21856369442331708,-0.2046347615974192,-0.20661922378023972,-0.2293592894772807,-0.21270980111295235,-0.20804396116320095,-0.1947965289415465,-0.22521320751732665,-0.2160799874001822,-0.20663661881748255,0.00979303316594837,253,-0.5380592200283757,-0.4143020902284524,-0.3305710597433448,-0.5744969549268987,-0.5157004656244126,-0.4957577447269016,-0.4273409588027718,-1.323304726272118,-0.4614290886346506,-0.38930121928371586,0.26796459927235977,185,-0.4178134964888443,-0.327536995686617,-0.3638002824772361,-0.7040408160541789,-0.4989593101886808,-0.3903996429877662,-0.31983033417367734,-0.8547386636626617,-0.4250399952289967,-0.4457610262544575,0.1640736238710569,182,-1.0762775785174468,-0.6183753036337368,-0.5118165086930513,-1.5011080167243445,-1.2060690516223669,-0.8341363713892013,-0.6202800328779149,-4.697797501715508,-0.8722695746268537,-0.7308471649612056,1.1792019033876069,162
361,-0.2130445910530705,-0.5519183940159189,-0.4846342051133046,-1.2904599097143623,0.01,squared_error,,2,150,361,122.56356518268585,108.97446842024979,0.032116293907165534,0.03874680713728118,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 150}",-0.2202965885161056,-0.2046189453475027,-0.2042583621652004,-0.2314784943570664,-0.21597674977105424,-0.20782742650046945,-0.19435182094824932,-0.22521496392024004,-0.2179963451925532,-0.20842621381226328,0.010582026506681145,296,-0.5379291031007738,-0.4101875884623511,-0.32206149589142485,-0.590032278291907,-0.5310698483061483,-0.496032880393589,-0.4255172500860351,-1.3248394096858414,-0.4845639804467234,-0.3969501054943945,0.2683400769377883,238,-0.41711192656819585,-0.32431467024154936,-0.3587635591967644,-0.7230878075648037,-0.5035765484039431,-0.388016842207718,-0.31776438595088946,-0.8551840044505165,-0.4526145797399448,-0.5059077268087213,0.16711953447806596,248,-1.0474755913360392,-0.6071104798522404,-0.4949225745465257,-1.5743804538094857,-1.1705822739739076,-0.8303573745180952,-0.6150277678828587,-4.710818985520295,-1.0164769983615871,-0.8374465973425891,1.1790214511317056,232
362,-0.21348647164649073,-0.5548845676005184,-0.4902171048379827,-1.3122085439595639,0.01,squared_error,,2,200,362,186.46477739810945,158.2890378456588,0.03540759086608887,0.033213698036702724,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",-0.22006611543112264,-0.2063532221886175,-0.206838985540239,-0.23102351566392995,-0.2148630004316729,-0.20767448410209693,-0.19503216028642906,-0.22622483359694184,-0.2182949279514572,-0.2084934712724004,0.010161027275837658,319,-0.5364269221768877,-0.4176227690820218,-0.3324056250933428,-0.5850599724600357,-0.5287676670611856,-0.4988946251413256,-0.4286746161819894,-1.339233930820612,-0.4866613927158934,-0.39509815527189024,0.27105808633059725,251,-0.4159039884968675,-0.3352050963678343,-0.36753612039577604,-0.7324444227935698,-0.5356660384663346,-0.3886302011283481,-0.32067109346887585,-0.8623555597487975,-0.4561609574185478,-0.4875975700948758,0.16854107120969505,268,-1.0446140892327265,-0.6406220856723355,-0.5144111392186532,-1.5565106233796016,-1.3117915924269512,-0.8312331467602576,-0.6220555265491214,-4.762583686584728,-1.0338666488371864,-0.8043969009340803,1.1902471828319592,335
363,-0.21306803219832596,-0.5515463918958181,-0.4819621273211178,-1.2839091500993864,0.01,squared_error,,2,350,363,445.64777572155,357.86926099596235,0.07613494396209716,0.06548356674726415,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 350}",-0.21999782326390016,-0.20613973141898498,-0.20604872789202586,-0.2321227629463696,-0.21300178746783352,-0.20816402581927465,-0.19514450407694772,-0.22454226145080772,-0.21800858464896972,-0.20751011299814576,0.010201180035986735,300,-0.531491469873265,-0.4140547029922294,-0.3264323706734151,-0.5924744154886893,-0.5235903905244053,-0.499286687638959,-0.4278944640630448,-1.3246166989264276,-0.4831828141654958,-0.3924399046122498,0.26797129635610084,236,-0.41173366833697617,-0.32486648695685183,-0.3645549909660528,-0.7497096016759324,-0.4753019856760922,-0.3900104843802599,-0.31988458185190616,-0.8535407687554273,-0.4600456261232814,-0.4699730784883973,0.16986688091609836,231,-1.009702702055158,-0.6039880664357968,-0.4983611041225248,-1.6143515940996402,-1.1443239407151755,-0.8375751272302303,-0.6177808356173161,-4.713282549598811,-1.0249869209531166,-0.7747386601660942,1.183768644679254,209
364,-0.21270581099743913,-0.5488980639289802,-0.4764756707845615,-1.2725164912871856,0.01,squared_error,,2,500,364,594.2116988897324,457.37846185612983,0.11639313697814943,0.0978294672601488,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 500}",-0.220449083428658,-0.20481143705073795,-0.205740713104508,-0.2304558053861373,-0.21241797399370616,-0.20700695534314306,-0.19523819945258356,-0.2259933941609509,-0.21823816143946312,-0.20670638661450294,0.010328075411564951,271,-0.5342182099525914,-0.4093244071545426,-0.3265528459466977,-0.5827908439068932,-0.5137218447421407,-0.494396227274699,-0.4286413820339409,-1.3278112803992683,-0.4803621621500989,-0.3911614357289295,0.26930200870183035,202,-0.4169116597147827,-0.32495916214346543,-0.36117862288343455,-0.7232533247801013,-0.4674426463009452,-0.38534779812642694,-0.32035361735796924,-0.8531643477004263,-0.45017268811491934,-0.461972840723145,0.1662089835532828,191,-1.0325917836501557,-0.6041298139166176,-0.4979385186781924,-1.5528213553114971,-1.1213003040545984,-0.8285268128275485,-0.6200545731755056,-4.712055243128785,-0.9930113161108692,-0.7627351920180854,1.1830880412787823,177
365,-0.2129018028346462,-0.5505694629879822,-0.4800834678736344,-1.2823945513233614,0.01,squared_error,,2,1000,365,1190.8658019542695,934.81550421265,0.2196702003479004,0.1966952764141189,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 1000}",-0.21977892452555095,-0.2059040568738116,-0.2058275775944516,-0.22965087657489874,-0.2125387374013187,-0.20861648767262073,-0.19500882678216633,-0.22464975992490432,-0.21831241219551772,-0.20873036880122106,0.009747737025055662,286,-0.5326671594961896,-0.4146306436447112,-0.3261492977062925,-0.5781719028406784,-0.5157781996228029,-0.5009009673032216,-0.4271795386899943,-1.3305273075446449,-0.4811209040423638,-0.3985687089889225,0.26927498882655504,226,-0.4145595403665248,-0.32815907694455604,-0.3616398433065498,-0.7128536601969742,-0.478067659243135,-0.39249548828782427,-0.3192732097779364,-0.8554820108624472,-0.4540207335628421,-0.4842834561875552,0.16454236206243092,213,-1.0323830987924263,-0.6171909684083451,-0.4995214584154936,-1.5173014747365117,-1.1451409449111745,-0.8441172641258987,-0.6163580188974696,-4.741959656330895,-1.006959063578082,-0.8030135650373175,1.1875127293871943,202
366,-0.2123712598158604,-0.5459690821098604,-0.4707362459560285,-1.2579995517577278,0.01,squared_error,,3,100,366,67.1035026550293,34.547426800745356,0.01702406406402588,0.008357702012389015,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 3, 'n_estimators': 100}",-0.22006362754989311,-0.2063998434355778,-0.2073632526168356,-0.22645943730318754,-0.21245554925279714,-0.20851525445802013,-0.19335117043119665,-0.2266189137263433,-0.21717271270559674,-0.20531283667915626,0.009853414774451038,255,-0.5254068876153928,-0.4162179729935412,-0.3275153632200861,-0.565044890096965,-0.506027961592721,-0.4982653474784915,-0.4204123213339683,-1.3407574952036074,-0.4784540096803095,-0.3815885718835208,0.2735411059099659,181,-0.4062190826966227,-0.3319642044128753,-0.3669580396436926,-0.6755036931462882,-0.467670132556883,-0.3895075774346545,-0.3143869932397461,-0.8620744469068679,-0.4428190355838378,-0.4502592539388165,0.16171475480915964,159,-0.9780763436688564,-0.6279838508707615,-0.5006060444892246,-1.4443051867080896,-1.0998798637876683,-0.8288619941216925,-0.6033274923305679,-4.772423582497741,-0.9981387042958528,-0.7263924548068255,1.2009453742017084,146
367,-0.21341305551099307,-0.5570071278237967,-0.4825940606221174,-1.30170780193533,0.01,squared_error,,3,150,367,100.33004536628724,75.85747755906179,0.0267230749130249,0.03334172532080125,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 3, 'n_estimators': 150}",-0.22070734324499605,-0.20611979384317833,-0.20632874039745314,-0.2315888747742167,-0.21439201458019194,-0.2073724042427172,-0.19604804515313815,-0.2257468693420216,-0.21667912187555127,-0.2091473476564664,0.010034560557233091,316,-0.5336982644751986,-0.41945439355204855,-0.3291782135741477,-0.5874802388425047,-0.5313854935761703,-0.4962890465399203,-0.4323285851256704,-1.3524355715636038,-0.4881659131107774,-0.3996555578779242,0.27466190371857896,252,-0.4106596297038283,-0.3340457272702786,-0.3617944522618158,-0.7008925448090777,-0.49639372593662107,-0.3861253367448664,-0.3221241582192831,-0.8686839699844562,-0.4445364017079891,-0.5006846595829578,0.16600489498269375,235,-0.9976690447268846,-0.6411001985336043,-0.5031790736151099,-1.5252466312242758,-1.1996492756243269,-0.825961492258503,-0.6268675741205847,-4.818908250118817,-1.0506859867828569,-0.8278104923483376,1.2069345111135443,283
368,-0.2134911769191936,-0.5478497074192347,-0.4828504023730387,-1.2705260705761705,0.01,squared_error,,3,200,368,92.81808710098268,61.047910260309784,0.02253408432006836,0.018133198205754673,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 3, 'n_estimators': 200}",-0.2201780518270192,-0.20500847801495167,-0.20694948483610076,-0.23083083800486498,-0.21380134971839185,-0.20871389434316448,-0.1946025921835295,-0.22459118330297126,-0.21981946918302694,-0.2104164277779155,0.010062488931074786,320,-0.5223057457398812,-0.4056626394416613,-0.3308797502006441,-0.5857597620257502,-0.5136519071208513,-0.5006393248866015,-0.4245879284763444,-1.3102100560336591,-0.4821874681880236,-0.4026124920789311,0.26354757564555625,191,-0.4062303108639163,-0.3187335839006391,-0.3654162357123862,-0.7187856816029304,-0.4982706399807442,-0.39339208523376096,-0.31789278559951456,-0.8442548983475029,-0.4548763325335315,-0.5106514699554606,0.16428069126664666,238,-0.956837070954843,-0.5787380417314122,-0.5075860373704515,-1.5433397616642626,-1.2052209514879049,-0.8440078971030068,-0.6124454634662492,-4.641604592362975,-0.981275170588384,-0.8342057190322136,1.1615050924706731,170
369,-0.21314149433308616,-0.551401643040448,-0.4837586168420448,-1.2873290549558671,0.01,squared_error,,3,350,369,188.4337728023529,125.12341656754845,0.040761256217956544,0.030208766513225876,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': None, 'min_samples_split': 3, 'n_estimators': 350}",-0.22100424154262127,-0.2054755568286227,-0.20647902439099128,-0.2313008347019244,-0.2127014328188838,-0.20813488966467794,-0.1948926996649335,-0.22448286109468946,-0.21806606024096553,-0.20887734238255168,0.010119677526512041,306,-0.5374688628320861,-0.4144414016414932,-0.32862771464684826,-0.5916429086188322,-0.5155537022882535,-0.4971984351635922,-0.4277595348580099,-1.3238184368291972,-0.4797803742063755,-0.397725059319792,0.2674105547827383,233,-0.4174713964609022,-0.33314925559644204,-0.3636705454285085,-0.7314579241085701,-0.4768500980356521,-0.3954726979736234,-0.31828328562791974,-0.8530310948029721,-0.44876082983504145,-0.4994390405508166,0.1661054987356673,244,-1.0247947660791221,-0.6380224277239371,-0.5019141555049594,-1.589035311602951,-1.14808094776429,-0.8443708626915334,-0.6150611914567121,-4.703909787129902,-0.9857226737323248,-0.8223784258729401,1.1766963096087826,223
